,State,Model Name,Mean_Similarity,Count_Similarity,rank
2709,Wisconsin,FH_JHU_UNC_GAS_StatMechPool,0.17256122448979594,49,27.0
2234,South Dakota,FH_Microsoft_DeepSTIA,0.2737510638297872,47,27.0
83,Alaska,FH_TTU_squider,0.2550704918032787,61,27.0
1563,New Hampshire,SIkJaun1_hyper7_smooth7,0.23300322580645164,31,27.0
1594,New Jersey,FH_MIT_ISOLAT_Mixtures,0.1527666666666667,39,27.0
2013,Pennsylvania,FH_COVIDhub_trained_ensemble,0.23155,30,27.0
2755,Wyoming,FH_JHUAPL_Bucky,0.27368593750000003,64,27.0
151,Arizona,FH_COVIDhub_trained_ensemble,0.2645,30,27.0
446,District of Columbia,FH_CU_nochange,0.18173508771929825,57,27.0
302,Colorado,FH_CU_scenario_mid,0.14273571428571427,56,27.0
1773,North Dakota,FH_CU_select,0.33630461538461537,65,27.0
530,Florida,SIkJaun10_hyper7,0.33112580645161294,31,27.0
654,Hawaii,FH_JHUAPL_Bucky,0.2688421875,64,27.0
2623,Washington,FH_RobertWalraven_ESG,0.19154054054054054,74,27.0
2354,United States,FH_COVIDhub_4_week_ensemble,0.3046,13,27.0
1398,Montana,FH_MIT_ISOLAT_Mixtures,0.3879076923076923,39,27.0
726,Idaho,SIkJaun10_hyper7,0.34099999999999997,31,27.0
1229,Minnesota,FH_COVIDhub_trained_ensemble,0.23712333333333332,30,27.0
735,Illinois,FH_BPagano_RtDriven,0.22420169491525424,59,27.0
2116,Rhode Island,FH_CU_select,0.16081846153846155,65,27.0
1710,New York,SIkJaun1_hyper7_smooth7,0.2566483870967742,31,27.0
2090,Puerto Rico,FH_RobertWalraven_ESG,0.12182567567567568,74,27.0
2318,Texas,FH_IowaStateLW_STEM,0.29362,40,27.0
1889,Ohio,FH_MOBS_GLEAM_COVID,0.2443871794871795,39,27.0
952,Kentucky,FH_KITmetricslab_select_ensemble,0.2945037037037037,27,27.0
788,Indiana,FH_COVIDhub_trained_ensemble,0.2588066666666667,30,27.0
1326,Missouri,FH_COVIDhub_ensemble,0.1973492537313433,67,27.0
2516,Virgin Islands,FH_JHUAPL_Bucky,0.06515625,64,27.0
1728,North Carolina,FH_Google_Harvard_CPF,0.3037903846153846,52,27.0
836,Iowa,FH_COVIDhub_ensemble,0.13589253731343284,67,27.0
2542,Virginia,FH_BPagano_RtDriven,0.25023389830508475,59,27.0
1291,Mississippi,FH_JHUAPL_Bucky,0.399078125,64,27.0
2158,South Carolina,FH_COVIDhub_4_week_ensemble,0.36415384615384616,13,27.0
263,California,FH_JHU_CSSE_DECOM,0.34191071428571435,56,27.0
2472,Vermont,FH_Karlen_pypm,0.14084084507042255,71,27.0
1821,Northern Mariana Islands,FH_CU_scenario_mid,0.03536607142857142,56,27.0
883,Kansas,FH_CEID_Walk,0.183575,60,27.0
1080,Maryland,FH_COVIDhub_4_week_ensemble,0.2573692307692308,13,27.0
1431,Nebraska,FH_Covid19Sim_Simulator,0.10842692307692309,52,27.0
2418,Utah,FH_JHUAPL_Bucky,0.200721875,64,27.0
1491,Nevada,FH_KITmetricslab_select_ensemble,0.3119925925925926,27,27.0
565,Georgia,FH_MIT_ISOLAT_Mixtures,0.4068205128205128,39,27.0
220,Arkansas,FH_LNQ_ens1,0.2486586956521739,46,27.0
1134,Massachusetts,FH_CU_scenario_low,0.2988543859649123,57,27.0
1191,Michigan,FH_IowaStateLW_STEM,0.21063749999999998,40,27.0
39,Alabama,FH_UVA_Ensemble,0.2884865384615385,52,27.0
1030,Maine,FH_CEID_Walk,0.235485,60,27.0
1003,Louisiana,FH_LANL_GrowthRate,0.25865396825396825,63,27.0
2650,West Virginia,FH_Covid19Sim_Simulator,0.2981980769230769,52,27.0
1961,Oregon,FH_CEID_Walk,0.25326666666666664,60,27.0
614,Guam,FH_MIT_ISOLAT_Mixtures,0.12563846153846153,39,27.0
2254,Tennessee,FH_BPagano_RtDriven,0.3346203389830508,59,27.0
1929,Oklahoma,FH_JHU_CSSE_DECOM,0.23213214285714284,56,27.0
353,Connecticut,FH_Covid19Sim_Simulator,0.10227499999999999,52,28.0
1121,Maryland,SIkJaun1_hyper7,0.24125161290322583,31,28.0
911,Kansas,FH_Microsoft_DeepSTIA,0.16731063829787235,47,28.0
191,Arizona,SIkJaun1_hyper7_smooth7,0.25304516129032256,31,28.0
2157,South Carolina,FH_CEID_Walk,0.34512333333333334,60,28.0
2370,United States,FH_JHU_CSSE_DECOM,0.2909767857142857,56,28.0
2519,Virgin Islands,FH_JHU_UNC_GAS_StatMechPool,0.06247551020408164,49,28.0
1245,Minnesota,FH_JHU_UNC_GAS_StatMechPool,0.22527551020408162,49,28.0
331,Colorado,FH_UMich_RidgeTfReg,0.11802372881355933,59,28.0
2431,Utah,FH_OliverWyman_Navigator,0.17835,50,28.0
1597,New Jersey,FH_Microsoft_DeepSTIA,0.13916808510638298,47,28.0
955,Kentucky,FH_LNQ_ens1,0.2940304347826087,46,28.0
1801,North Dakota,FH_UMich_RidgeTfReg,0.3301898305084746,59,28.0
2154,Rhode Island,USC_SI_kJalpha,0.1412810810810811,74,28.0
1051,Maine,FH_Karlen_pypm,0.23482816901408454,71,28.0
1188,Michigan,FH_DDS_NBDS,0.20772647058823532,34,28.0
1631,New Mexico,FH_IEM_MED_CovidProject,0.2790961538461538,52,28.0
2208,South Dakota,FH_COVIDhub_ensemble,0.2580895522388059,67,28.0
2015,Pennsylvania,FH_CU_scenario_high,0.2268675,40,28.0
991,Louisiana,FH_CovidAnalytics_DELPHI,0.2541513888888889,72,28.0
38,Alabama,FH_USACE_ERDC_SEIR,0.28281666666666666,18,28.0
1148,Massachusetts,FH_KITmetricslab_select_ensemble,0.2766888888888889,27,28.0
2495,Vermont,SIkJaun1_window_noval,0.14066451612903225,31,28.0
822,Indiana,FH_USACE_ERDC_SEIR,0.24595,18,28.0
237,Arkansas,SIkJaun10_hyper7_smooth7,0.24656451612903227,31,28.0
1275,Mississippi,FH_CEID_Walk,0.38474166666666665,60,28.0
1992,Oregon,FH_RobertWalraven_ESG,0.2514337837837838,74,28.0
2290,Tennessee,FH_UCSB_ACTS,0.2972666666666667,12,28.0
2081,Puerto Rico,FH_LANL_GrowthRate,0.09763174603174604,63,28.0
597,Guam,FH_CU_select,0.10252615384615385,65,28.0
1537,New Hampshire,FH_JHU_CSSE_DECOM,0.22227678571428572,56,28.0
669,Hawaii,FH_RobertWalraven_ESG,0.24826486486486488,74,28.0
2655,West Virginia,FH_IowaStateLW_STEM,0.2893825,40,28.0
463,District of Columbia,FH_Karlen_pypm,0.17906478873239437,71,28.0
555,Georgia,FH_JCB_PRM,0.4041823529411765,17,28.0
1958,Oklahoma,USC_SI_kJalpha,0.22442297297297295,74,28.0
1489,Nevada,FH_JHU_IDD_CovidSP,0.3033746031746032,63,28.0
1673,New York,FH_CU_scenario_low,0.25585614035087717,57,28.0
274,California,FH_Microsoft_DeepSTIA,0.33537872340425534,47,28.0
2719,Wisconsin,FH_OliverWyman_Navigator,0.17078200000000002,50,28.0
2614,Washington,FH_LANL_GrowthRate,0.1828238095238095,63,28.0
1424,Nebraska,FH_COVIDhub_ensemble,0.1046955223880597,67,28.0
2745,Wyoming,FH_CU_scenario_low,0.2670684210526316,57,28.0
1400,Montana,FH_MUNI_ARIMA,0.3839551724137931,29,28.0
2568,Virginia,FH_MIT_ISOLAT_Mixtures,0.2456512820512821,39,28.0
2327,Texas,FH_LNQ_ens1,0.29285217391304347,46,28.0
1724,North Carolina,FH_CU_select,0.29693692307692304,65,28.0
866,Iowa,FH_SigSci_TS,0.12458181818181818,11,28.0
498,Florida,FH_CU_scenario_mid,0.32370178571428576,56,28.0
52,Alaska,FH_COVIDhub_ensemble,0.2494432835820896,67,28.0
1355,Missouri,FH_RobertWalraven_ESG,0.19585405405405404,74,28.0
401,Delaware,FH_CU_select,0.23979999999999999,65,28.0
1856,Northern Mariana Islands,SIkJaun1_hyper7,0.03517741935483871,31,28.0
733,Idaho,USC_SI_kJalpha,0.3261054054054054,74,28.0
769,Illinois,FH_TTU_squider,0.21664262295081965,61,28.0
1876,Ohio,FH_IEM_MED_CovidProject,0.24028653846153844,52,28.0
1725,North Carolina,FH_Covid19Sim_Simulator,0.29349423076923076,52,29.0
1983,Oregon,FH_LANL_GrowthRate,0.24052222222222222,63,29.0
1765,North Dakota,FH_CEID_Walk,0.3290983333333333,60,29.0
1909,Ohio,USC_SI_kJalpha,0.23775810810810813,74,29.0
1828,Northern Mariana Islands,FH_IowaStateLW_STEM,0.029645000000000005,40,29.0
1679,New York,FH_Google_Harvard_CPF,0.24855769230769229,52,29.0
2142,Rhode Island,FH_UCLA_SuEIR,0.13786938775510205,49,29.0
2076,Puerto Rico,FH_JHU_CSSE_DECOM,0.08239285714285716,56,29.0
2017,Pennsylvania,FH_CU_scenario_mid,0.21651607142857143,56,29.0
1947,Oklahoma,FH_UCSB_ACTS,0.21695833333333334,12,29.0
2201,South Carolina,SIkJaun1_window_noval,0.34313225806451614,31,29.0
2786,Wyoming,ensemble_SIkJa_RF,0.2579333333333333,30,29.0
2440,Utah,FH_UVA_Ensemble,0.174625,52,29.0
712,Idaho,FH_MIT_ISOLAT_Mixtures,0.32395384615384615,39,29.0
1517,Nevada,USC_SI_kJalpha,0.29570135135135134,74,29.0
2255,Tennessee,FH_CEID_Walk,0.29228166666666666,60,29.0
1069,Maine,SIkJaun10_hyper7,0.21689354838709676,31,29.0
2321,Texas,FH_JHU_CSSE_DECOM,0.2814107142857143,56,29.0
397,Delaware,FH_CU_nochange,0.2248543859649123,57,29.0
1091,Maryland,FH_Google_Harvard_CPF,0.22818269230769234,52,29.0
2620,Washington,FH_Microsoft_DeepSTIA,0.18014255319148936,47,29.0
662,Hawaii,FH_MIT_Cassandra,0.22737142857142859,28,29.0
42,Alabama,SIkJaun10_window_noval,0.28054838709677415,31,29.0
1156,Massachusetts,FH_Microsoft_DeepSTIA,0.26730851063829786,47,29.0
1018,Louisiana,FH_USACE_ERDC_SEIR,0.2444111111111111,18,29.0
1176,Michigan,FH_BPagano_RtDriven,0.2056406779661017,59,29.0
600,Guam,FH_DDS_NBDS,0.10203823529411765,34,29.0
1228,Minnesota,FH_COVIDhub_ensemble,0.20231044776119403,67,29.0
460,District of Columbia,FH_JHU_IDD_CovidSP,0.17638253968253967,63,29.0
2667,West Virginia,FH_MOBS_GLEAM_COVID,0.2882102564102564,39,29.0
2358,United States,FH_CU_scenario_high,0.2743625,40,29.0
545,Georgia,FH_CU_scenario_high,0.39944250000000003,40,29.0
50,Alaska,FH_CEID_Walk,0.24415166666666668,60,29.0
1319,Mississippi,SIkJaun1_window_noval,0.3827354838709678,31,29.0
1390,Montana,FH_JHU_CSSE_DECOM,0.371925,56,29.0
490,Florida,FH_BPagano_RtDriven,0.31400338983050846,59,29.0
2690,Wisconsin,FH_CEID_Walk,0.16798666666666667,60,29.0
1434,Nebraska,FH_Google_Harvard_CPF,0.0846673076923077,52,29.0
2481,Vermont,FH_OneQuietNight_ML,0.13177499999999998,16,29.0
1361,Missouri,FH_USACE_ERDC_SEIR,0.1681222222222222,18,29.0
241,Arkansas,SIkJaun1_window_noval,0.24363548387096773,31,29.0
333,Colorado,FH_UVA_Ensemble,0.1117096153846154,52,29.0
786,Indiana,FH_COVIDhub_4_week_ensemble,0.22685384615384616,13,29.0
246,California,FH_CEID_Walk,0.3345533333333333,60,29.0
906,Kansas,FH_LNQ_ens1,0.15517173913043478,46,29.0
862,Iowa,FH_Microsoft_DeepSTIA,0.1215,47,29.0
2225,South Dakota,FH_JHU_UNC_GAS_StatMechPool,0.24768163265306123,49,29.0
1629,New Mexico,FH_DDS_NBDS,0.27707058823529407,34,29.0
346,Connecticut,FH_COVIDhub_ensemble,0.09341492537313432,67,29.0
1571,New Jersey,FH_COVIDhub_ensemble,0.12277313432835821,67,29.0
774,Illinois,FH_UVA_Ensemble,0.21283269230769233,52,29.0
1555,New Hampshire,FH_UCSB_ACTS,0.22030833333333333,12,29.0
949,Kentucky,FH_JHU_CSSE_DECOM,0.2832375,56,29.0
156,Arizona,FH_CU_select,0.2517430769230769,65,29.0
2564,Virginia,FH_Karlen_pypm,0.2356676056338028,71,29.0
2533,Virgin Islands,FH_TTU_squider,0.06081147540983607,61,29.0
587,Georgia,ensemble_SIkJa_RF,0.39253666666666664,30,30.0
803,Indiana,FH_JHU_IDD_CovidSP,0.22183015873015874,63,30.0
2374,United States,FH_Karlen_pypm,0.26956338028169013,71,30.0
2489,Vermont,FH_UVA_Ensemble,0.1280403846153846,52,30.0
28,Alabama,FH_MUNI_ARIMA,0.2659620689655172,29,30.0
834,Iowa,FH_CEID_Walk,0.11455833333333333,60,30.0
1315,Mississippi,SIkJaun10_hyper7_smooth7,0.3721967741935484,31,30.0
235,Arkansas,FH_UVA_Ensemble,0.23411153846153845,52,30.0
529,Florida,FH_UVA_Ensemble,0.30790576923076923,52,30.0
2687,West Virginia,USC_SI_kJalpha,0.28578243243243245,74,30.0
1344,Missouri,FH_KITmetricslab_select_ensemble,0.16763333333333336,27,30.0
1716,North Carolina,FH_CEID_Walk,0.28403500000000004,60,30.0
2335,Texas,FH_RobertWalraven_ESG,0.2541256756756757,74,30.0
2079,Puerto Rico,FH_KITmetricslab_select_ensemble,0.07931851851851851,27,30.0
932,Kentucky,FH_CEID_Walk,0.2725916666666667,60,30.0
1203,Michigan,FH_MOBS_GLEAM_COVID,0.19975641025641025,39,30.0
1826,Northern Mariana Islands,FH_Google_Harvard_CPF,0.028175,52,30.0
2581,Virginia,FH_UVA_Ensemble,0.22034807692307692,52,30.0
1004,Louisiana,FH_LNQ_ens1,0.23615,46,30.0
2597,Washington,FH_CU_scenario_high,0.15975,40,30.0
1802,North Dakota,FH_USACE_ERDC_SEIR,0.31326666666666664,18,30.0
1058,Maine,FH_Microsoft_DeepSTIA,0.21235319148936171,47,30.0
2504,Virgin Islands,FH_CU_nochange,0.060207017543859646,57,30.0
697,Idaho,FH_CovidAnalytics_DELPHI,0.2848291666666667,72,30.0
258,California,FH_Google_Harvard_CPF,0.3151211538461538,52,30.0
1090,Maryland,FH_DDS_NBDS,0.22795882352941174,34,30.0
73,Alaska,FH_LNQ_ens1,0.21752608695652173,46,30.0
2506,Virgin Islands,FH_CU_scenario_low,0.060207017543859646,57,30.0
1127,Massachusetts,FH_BPagano_RtDriven,0.25148983050847457,59,30.0
637,Hawaii,FH_BPagano_RtDriven,0.21864745762711865,59,30.0
2416,Utah,FH_IowaStateLW_STEM,0.165885,40,30.0
2114,Rhode Island,FH_CU_scenario_low,0.11810877192982457,57,30.0
767,Illinois,FH_RobertWalraven_ESG,0.1730189189189189,74,30.0
616,Guam,FH_MUNI_ARIMA,0.08562758620689656,29,30.0
919,Kansas,FH_UMich_RidgeTfReg,0.15155423728813558,59,30.0
1939,Oklahoma,FH_MUNI_ARIMA,0.19390344827586206,29,30.0
1235,Minnesota,FH_Covid19Sim_Simulator,0.18807307692307693,52,30.0
1865,Ohio,FH_COVIDhub_ensemble,0.2377328358208955,67,30.0
1451,Nebraska,FH_OliverWyman_Navigator,0.07732,50,30.0
167,Arizona,FH_JHU_UNC_GAS_StatMechPool,0.24809591836734696,49,30.0
1474,Nevada,FH_COVIDhub_trained_ensemble,0.28935666666666665,30,30.0
366,Connecticut,FH_LANL_GrowthRate,0.08713968253968253,63,30.0
1986,Oregon,FH_MIT_ISOLAT_Mixtures,0.23802307692307692,39,30.0
1646,New Mexico,FH_Microsoft_DeepSTIA,0.2336531914893617,47,30.0
1689,New York,FH_LANL_GrowthRate,0.2394063492063492,63,30.0
2763,Wyoming,FH_MIT_Cassandra,0.25701071428571426,28,30.0
330,Colorado,FH_UCSB_ACTS,0.10631666666666666,12,30.0
2701,Wisconsin,FH_DDS_NBDS,0.16570588235294115,34,30.0
488,District of Columbia,USC_SI_kJalpha,0.16780945945945946,74,30.0
1404,Montana,FH_RobertWalraven_ESG,0.3684837837837838,74,30.0
1612,New Jersey,SIkJaun1_hyper7_smooth7,0.11657741935483872,31,30.0
424,Delaware,FH_RobertWalraven_ESG,0.18843108108108106,74,30.0
2205,South Dakota,FH_BPagano_RtDriven,0.24422881355932202,59,30.0
2277,Tennessee,FH_LANL_GrowthRate,0.28531111111111107,63,30.0
1519,New Hampshire,FH_BPagano_RtDriven,0.21305254237288135,59,30.0
2175,South Carolina,FH_JHU_IDD_CovidSP,0.3325873015873016,63,30.0
2022,Pennsylvania,FH_Google_Harvard_CPF,0.20920961538461538,52,30.0
638,Hawaii,FH_CEID_Walk,0.18300666666666665,60,31.0
19,Alabama,FH_JHU_IDD_CovidSP,0.26308888888888887,63,31.0
1133,Massachusetts,FH_CU_scenario_high,0.2440275,40,31.0
260,California,FH_IowaStateLW_STEM,0.2860425,40,31.0
2276,Tennessee,FH_Karlen_pypm,0.2822281690140845,71,31.0
2739,Wyoming,FH_CEID_Walk,0.24154666666666666,60,31.0
1098,Maryland,FH_JHU_UNC_GAS_StatMechPool,0.17360204081632652,49,31.0
2435,Utah,FH_TTU_squider,0.16432131147540985,61,31.0
1498,Nevada,FH_MUNI_ARIMA,0.2892586206896552,29,31.0
1770,North Dakota,FH_CU_scenario_high,0.303605,40,31.0
1458,Nebraska,FH_UMich_RidgeTfReg,0.06848305084745762,59,31.0
2627,Washington,FH_UCSB_ACTS,0.158975,12,31.0
1713,New York,USC_SI_kJalpha,0.22951756756756758,74,31.0
2465,Vermont,FH_IowaStateLW_STEM,0.10831499999999998,40,31.0
859,Iowa,FH_MIT_ISOLAT_Mixtures,0.09146923076923076,39,31.0
314,Colorado,FH_JHU_UNC_GAS_StatMechPool,0.10339591836734693,49,31.0
2555,Virginia,FH_Google_Harvard_CPF,0.19219423076923076,52,31.0
885,Kansas,FH_COVIDhub_ensemble,0.15051194029850748,67,31.0
1850,Northern Mariana Islands,FH_UMich_RidgeTfReg,0.027961016949152536,59,31.0
1639,New Mexico,FH_Karlen_pypm,0.22838591549295778,71,31.0
2211,South Dakota,FH_CU_scenario_high,0.24096250000000002,40,31.0
2512,Virgin Islands,FH_Google_Harvard_CPF,0.04764038461538462,52,31.0
1052,Maine,FH_LANL_GrowthRate,0.20269841269841268,63,31.0
787,Indiana,FH_COVIDhub_ensemble,0.21618358208955227,67,31.0
935,Kentucky,FH_COVIDhub_trained_ensemble,0.27235000000000004,30,31.0
768,Illinois,FH_SigSci_TS,0.1645727272727273,11,31.0
356,Connecticut,FH_Google_Harvard_CPF,0.0840826923076923,52,31.0
152,Arizona,FH_CU_nochange,0.24266666666666667,57,31.0
1892,Ohio,FH_OliverWyman_Navigator,0.21150200000000002,50,31.0
732,Idaho,UMich_RidgeTfReg,0.24274285714285715,14,31.0
97,Alaska,ensemble_SIkJa_RF,0.18524666666666667,30,31.0
1012,Louisiana,FH_RobertWalraven_ESG,0.22604054054054054,74,31.0
1579,New Jersey,FH_CovidAnalytics_DELPHI,0.10452777777777779,72,31.0
1532,New Hampshire,FH_Google_Harvard_CPF,0.19299423076923078,52,31.0
2029,Pennsylvania,FH_JHU_UNC_GAS_StatMechPool,0.19615510204081635,49,31.0
1321,Mississippi,USC_SI_kJalpha,0.36378783783783786,74,31.0
468,District of Columbia,FH_MOBS_GLEAM_COVID,0.16431794871794872,39,31.0
2355,United States,FH_COVIDhub_ensemble,0.26859850746268654,67,31.0
197,Arkansas,FH_CEID_Walk,0.19617333333333334,60,31.0
610,Guam,FH_Karlen_pypm,0.08238591549295775,71,31.0
2146,Rhode Island,FH_UVA_Ensemble,0.11233269230769231,52,31.0
491,Florida,FH_CEID_Walk,0.29561666666666664,60,31.0
558,Georgia,FH_JHU_IDD_CovidSP,0.376952380952381,63,31.0
1336,Missouri,FH_Google_Harvard_CPF,0.15150961538461538,52,31.0
1391,Montana,FH_JHU_IDD_CovidSP,0.3271031746031746,63,31.0
436,Delaware,SIkJaun1_hyper7_smooth7,0.1842967741935484,31,31.0
1758,North Carolina,SIkJaun1_hyper7,0.2830161290322581,31,31.0
2168,South Carolina,FH_DDS_NBDS,0.3024882352941176,34,31.0
1252,Minnesota,FH_MOBS_GLEAM_COVID,0.16137435897435898,39,31.0
2679,West Virginia,FH_UVA_Ensemble,0.28461346153846157,52,31.0
2322,Texas,FH_JHU_IDD_CovidSP,0.24328253968253968,63,31.0
1192,Michigan,FH_JCB_PRM,0.17308823529411765,17,31.0
2692,Wisconsin,FH_COVIDhub_ensemble,0.1371492537313433,67,31.0
2071,Puerto Rico,FH_Google_Harvard_CPF,0.07088461538461538,52,31.0
1967,Oregon,FH_CU_scenario_low,0.22258245614035088,57,31.0
1953,Oklahoma,SIkJaun10_window_noval,0.18311612903225805,31,31.0
354,Connecticut,FH_CovidAnalytics_DELPHI,0.08090972222222223,72,32.0
2181,South Carolina,FH_MIT_Cassandra,0.2867285714285714,28,32.0
2640,West Virginia,FH_BPagano_RtDriven,0.253093220338983,59,32.0
65,Alaska,FH_JCB_PRM,0.18504117647058824,17,32.0
976,Kentucky,SIkJaun1_window_noval,0.26730000000000004,31,32.0
2585,Virginia,SIkJaun1_hyper7,0.18719999999999998,31,32.0
981,Louisiana,FH_CEID_Walk,0.21063,60,32.0
2016,Pennsylvania,FH_CU_scenario_low,0.18699298245614035,57,32.0
1832,Northern Mariana Islands,FH_JHU_IDD_CovidSP,0.020271428571428576,63,32.0
1310,Mississippi,FH_UCSB_ACTS,0.3202333333333333,12,32.0
2507,Virgin Islands,FH_CU_scenario_mid,0.043617857142857146,56,32.0
2339,Texas,FH_UCSB_ACTS,0.24065,12,32.0
539,Georgia,FH_BPagano_RtDriven,0.3641508474576271,59,32.0
1896,Ohio,FH_TTU_squider,0.1944327868852459,61,32.0
929,Kansas,USC_SI_kJalpha,0.14512162162162162,74,32.0
2219,South Dakota,FH_IEM_MED_CovidProject,0.2395846153846154,52,32.0
798,Indiana,FH_IEM_MED_CovidProject,0.2128153846153846,52,32.0
2770,Wyoming,FH_RobertWalraven_ESG,0.2344202702702703,74,32.0
32,Alabama,FH_RobertWalraven_ESG,0.23871756756756754,74,32.0
2099,Puerto Rico,SIkJaun10_hyper7_smooth7,0.05572903225806451,31,32.0
503,Florida,FH_Google_Harvard_CPF,0.2601211538461538,52,32.0
1369,Missouri,UMich_RidgeTfReg,0.1476,14,32.0
1607,New Jersey,FH_UVA_Ensemble,0.09999038461538462,52,32.0
309,Colorado,FH_IowaStateLW_STEM,0.10324,40,32.0
1647,New Mexico,FH_OliverWyman_Navigator,0.220294,50,32.0
1165,Massachusetts,FH_USACE_ERDC_SEIR,0.23494444444444446,18,32.0
747,Illinois,FH_DDS_NBDS,0.1617470588235294,34,32.0
1104,Maryland,FH_MIT_ISOLAT_Mixtures,0.1675769230769231,39,32.0
261,California,FH_JCB_PRM,0.2857823529411765,17,32.0
2139,Rhode Island,FH_RobertWalraven_ESG,0.11056216216216218,74,32.0
2737,Wisconsin,ensemble_SIkJa_RF,0.12215,30,32.0
2428,Utah,FH_MOBS_GLEAM_COVID,0.10091538461538462,39,32.0
1421,Nebraska,FH_BPagano_RtDriven,0.0623593220338983,59,32.0
1712,New York,UMich_RidgeTfReg,0.22418571428571427,14,32.0
594,Guam,FH_CU_scenario_high,0.08067250000000001,40,32.0
2356,United States,FH_COVIDhub_trained_ensemble,0.2639666666666666,30,32.0
675,Hawaii,FH_USACE_ERDC_SEIR,0.17513333333333334,18,32.0
406,Delaware,FH_IEM_MED_CovidProject,0.18324230769230768,52,32.0
1420,Montana,ensemble_SIkJa_RF,0.31003000000000003,30,32.0
857,Iowa,FH_LNQ_ens1,0.08878260869565216,46,32.0
175,Arizona,FH_MUNI_ARIMA,0.21032068965517242,29,32.0
1999,Oregon,FH_UVA_Ensemble,0.2096826923076923,52,32.0
1204,Michigan,FH_MUNI_ARIMA,0.1665,29,32.0
1497,Nevada,FH_MOBS_GLEAM_COVID,0.2769025641025641,39,32.0
2453,Vermont,FH_COVIDhub_ensemble,0.10525522388059702,67,32.0
2287,Tennessee,FH_SigSci_TS,0.27515454545454543,11,32.0
208,Arkansas,FH_DDS_NBDS,0.16233529411764705,34,32.0
1527,New Hampshire,FH_CU_scenario_mid,0.18940357142857142,56,32.0
1763,North Carolina,ensemble_SIkJa_RF,0.27119666666666664,30,32.0
1044,Maine,FH_IowaStateLW_STEM,0.1941675,40,32.0
2602,Washington,FH_CovidAnalytics_DELPHI,0.1540138888888889,72,32.0
1780,North Dakota,FH_JCB_PRM,0.28560588235294115,17,32.0
1241,Minnesota,FH_JCB_PRM,0.1606764705882353,17,32.0
1934,Oklahoma,FH_LANL_GrowthRate,0.17355873015873016,63,32.0
452,District of Columbia,FH_CovidAnalytics_DELPHI,0.15864722222222225,72,32.0
708,Idaho,FH_Karlen_pypm,0.2324169014084507,71,32.0
629,Guam,SIkJaun10_hyper7_smooth7,0.0766741935483871,31,33.0
317,Colorado,FH_LANL_GrowthRate,0.09924761904761906,63,33.0
1966,Oregon,FH_CU_scenario_high,0.20296250000000002,40,33.0
1878,Ohio,FH_JCB_PRM,0.19148823529411765,17,33.0
837,Iowa,FH_COVIDhub_trained_ensemble,0.08653666666666668,30,33.0
1935,Oklahoma,FH_LNQ_ens1,0.1696913043478261,46,33.0
472,District of Columbia,FH_OneQuietNight_ML,0.15105625,16,33.0
497,Florida,FH_CU_scenario_low,0.25156140350877193,57,33.0
2646,West Virginia,FH_CU_scenario_high,0.2402425,40,33.0
399,Delaware,FH_CU_scenario_low,0.17636140350877194,57,33.0
2014,Pennsylvania,FH_CU_nochange,0.18457719298245615,57,33.0
2716,Wisconsin,FH_MOBS_GLEAM_COVID,0.09648461538461539,39,33.0
559,Georgia,FH_JHU_UNC_GAS_StatMechPool,0.36200612244897956,49,33.0
2764,Wyoming,FH_MIT_ISOLAT_Mixtures,0.2187897435897436,39,33.0
380,Connecticut,FH_UMich_RidgeTfReg,0.07714406779661016,59,33.0
2598,Washington,FH_CU_scenario_low,0.15240701754385966,57,33.0
273,California,FH_MUNI_ARIMA,0.2656448275862069,29,33.0
719,Idaho,FH_SigSci_TS,0.22621818181818182,11,33.0
751,Illinois,FH_JCB_PRM,0.15739999999999998,17,33.0
816,Indiana,FH_RobertWalraven_ESG,0.20586216216216216,74,33.0
672,Hawaii,FH_UCLA_SuEIR,0.14844489795918367,49,33.0
2203,South Carolina,USC_SI_kJalpha,0.2798594594594595,74,33.0
44,Alabama,SIkJaun1_hyper7_smooth7,0.2189548387096774,31,33.0
1707,New York,SIkJaun10_hyper7_smooth7,0.2150741935483871,31,33.0
960,Kentucky,FH_Microsoft_DeepSTIA,0.258831914893617,47,33.0
2491,Vermont,SIkJaun10_hyper7_smooth7,0.0981741935483871,31,33.0
1425,Nebraska,FH_COVIDhub_trained_ensemble,0.05471333333333333,30,33.0
1297,Mississippi,FH_LANL_GrowthRate,0.2889380952380952,63,33.0
1082,Maryland,FH_COVIDhub_trained_ensemble,0.16610666666666668,30,33.0
2299,Tennessee,SIkJaun1_window_noval,0.27275161290322586,31,33.0
2408,Utah,FH_CU_scenario_low,0.09136315789473684,57,33.0
2328,Texas,FH_MIT_Cassandra,0.201525,28,33.0
1399,Montana,FH_MOBS_GLEAM_COVID,0.30576666666666663,39,33.0
222,Arkansas,FH_MIT_ISOLAT_Mixtures,0.13905897435897435,39,33.0
1005,Louisiana,FH_MIT_Cassandra,0.20125714285714286,28,33.0
1039,Maine,FH_Covid19Sim_Simulator,0.1914173076923077,52,33.0
1370,Missouri,USC_SI_kJalpha,0.14391216216216215,74,33.0
2124,Rhode Island,FH_JHUAPL_Bucky,0.1074453125,64,33.0
1784,North Dakota,FH_JHU_UNC_GAS_StatMechPool,0.2777857142857143,49,33.0
1238,Minnesota,FH_Google_Harvard_CPF,0.1414423076923077,52,33.0
